stationID,tz,obsTimeUtc,obsTimeLocal,epoch,lat,lon,solarRadiationHigh,uvHigh,winddirAvg,humidityHigh,humidityLow,humidityAvg,qcStatus,tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal
BSEC-AAC,America/New_York,2024-03-09 00:00:00,03/08/2024,1709960340,39.291284,-76.636279,336.9,3,114,84,54,72.9,1,14,6,9.4,9.4,0,1.7,13,0,2.8,6.4,3.3,4.6,14,4.9,9.3,14,6,9.4,1014.6,1009.58,0.1,0,0
BSEC-AAC,America/New_York,2024-03-10 00:00:00,03/09/2024,1710046740,39.291284,-76.636279,79.9,0,287,99,82,92.5,1,10.1,5.7,7.4,13,0,2,18.4,0,3.2,10,3.2,6.2,10.1,3.7,7.3,10.1,5.7,7.4,1013.21,988.01,-1,19.81,35.51
BSEC-AAC,America/New_York,2024-03-11 00:00:00,03/10/2024,1710129540,39.291284,-76.636279,600.3,5,249,96,32,62.5,1,8.6,2.3,6.6,32,0,7.2,47.9,0,11.3,6.5,-7.7,-0.8,8.4,-1.8,5.4,8.6,2.3,6.6,996.41,988.01,0.34,1.8,0.61
BSEC-AAC,America/New_York,2024-03-12 00:00:00,03/11/2024,1710215940,39.291284,-76.636279,495.3,4,251,69,22,39.6,1,13.1,2.6,7.3,24.8,0,6.7,42.1,0,10.9,-2.4,-9.4,-6.3,13.1,-1.7,6.4,13.1,2.6,7.3,1004.3,996.21,0.32,0,0
BSEC-AAC,America/New_York,2024-03-13 00:00:00,03/12/2024,1710302340,39.291284,-76.636279,484.4,4,245,65,27,36.5,1,22.9,2.5,13.9,21.6,0,3.5,38.5,0,5.5,5.1,-7.6,-1.1,22.9,2.5,13.8,22,2.5,13.7,1004.1,998.51,-0.12,0,0
BSEC-AAC,America/New_York,2024-03-14 00:00:00,03/13/2024,1710388740,39.291284,-76.636279,526.3,5,246,70,20,43.6,1,23.6,7.2,14.9,15.5,0,0.9,18.4,0,1.4,5.4,-1.4,1.7,23.6,7.2,14.9,22.7,7.2,14.7,1003.59,1000.51,0.12,0,0
BSEC-AAC,America/New_York,2024-03-15 00:00:00,03/14/2024,1710475140,39.291284,-76.636279,480,4,260,68,24,44.8,0,25.8,8.2,16.3,6.8,0,0.3,11.2,0,0.5,8.8,0,3.6,25.8,8.2,16.3,25.3,8.2,16.1,1006.91,1000.1,-0.13,0,0
BSEC-AAC,America/New_York,2024-03-16 00:00:00,03/15/2024,1710561540,39.291284,-76.636279,297.4,2,213,78,38,60.2,1,23.3,12.3,18,20.2,0,2.8,29.5,0,4.1,13.6,3.6,10,23.3,12.3,18,23,12.3,17.9,1001.19,994.89,-0.06,1.19,0.2
BSEC-AAC,America/New_York,2024-03-17 00:00:00,03/16/2024,1710647940,39.291284,-76.636279,513.5,5,109,80,30,54.3,1,19,7.5,12.2,17.3,0,2.3,20.2,0,3.5,6.5,-1.8,2.6,19,6.1,12.1,19,7.5,12.2,1002.4,994.11,-0.19,0,0
BSEC-AAC,America/New_York,2024-03-18 00:00:00,03/17/2024,1710734340,39.291284,-76.636279,580.8,5,214,92,21,53.8,1,21.3,7.3,13.6,22,0,2.8,25.6,0,4.2,7.5,-3.2,3,21.3,7.3,13.6,21,7.3,13.6,995.09,988.39,0.02,0,0
BSEC-AAC,America/New_York,2024-03-19 00:00:00,03/18/2024,1710820740,39.291284,-76.636279,539.7,5,116,53,27,40.6,1,11,2.8,6.7,20.9,0,5.9,33.1,0,9.1,-1.2,-9.7,-6,11,-0.3,5.8,11,2.8,6.7,1000.51,994.99,0.23,0,0
BSEC-AAC,America/New_York,2024-03-20 00:00:00,03/19/2024,1710907140,39.291284,-76.636279,555,5,252,61,25,42.9,1,12.2,1.4,5.6,19.8,0,3.3,25.6,0,5.3,-4.2,-8.2,-6.4,12.2,-1.6,5.2,12.2,1.4,5.6,1002.71,993.6,-0.23,0,0
BSEC-AAC,America/New_York,2024-03-21 00:00:00,03/20/2024,1710993480,39.291284,-76.636279,571.8,5,239,60,18,41.3,1,19,2.8,9.3,28.8,0,4.4,43.9,0,6.8,0.4,-7.6,-3.9,19,0.6,9,19,2.8,9.3,1003.89,989.4,0.37,0,0
BSEC-AAC,America/New_York,2024-03-22 00:00:00,03/21/2024,1711079940,39.291284,-76.636279,532.7,5,127,45,22,33.3,1,8.9,-0.6,3.8,18.7,0,3.4,27.7,0,5.3,-7.5,-13.5,-11.2,8.9,-4.4,3.3,8.9,-0.6,3.8,1015.41,1003.79,0.47,0,0
BSEC-AAC,America/New_York,2024-03-23 00:00:00,03/22/2024,1711166340,39.291284,-76.636279,332.3,3,94,83,30,49.4,1,8.9,0.5,4.9,10.4,0,1.8,11.2,0,2.8,3.6,-11.6,-5,8.9,-2.8,4.8,8.9,0.5,4.9,1018.29,1008.3,-0.28,0,0
